model,pretrained,freeze_backbone,optimizer,lr,ortho,batch,weight_decay,dropout,epochs,loss_weights,public_rmse,private_rmse,note
adamw,0.0001,0.1,64,0.0001,0.3,200,NA,NA,done
adamw,0.0001,0.1,64,0.0001,0.3,200,NA,NA,done
adamw,0.0001,0.2,32,1e-05,0.0,200,NA,NA,done
adamw,0.0001,0.2,32,1e-05,0.0,200,NA,NA,done
adamw,0.0001,0.2,32,1e-05,0.3,200,NA,NA,done
adamw,0.0001,0.2,32,1e-05,0.3,200,NA,NA,done
adamw,0.0001,0.2,32,0.0001,0.0,200,NA,NA,done
adamw,0.0001,0.2,32,0.0001,0.0,200,NA,NA,done
adamw,0.0001,0.2,32,0.0001,0.3,200,NA,NA,done
adamw,0.0001,0.2,32,0.0001,0.3,200,NA,NA,done
adamw,0.0001,0.2,64,1e-05,0.0,200,NA,NA,done
adamw,0.0001,0.2,64,1e-05,0.0,200,NA,NA,done
adamw,0.0001,0.2,64,1e-05,0.3,200,NA,NA,done
adamw,0.0001,0.2,64,1e-05,0.3,200,NA,NA,done
adamw,0.0001,0.2,64,0.0001,0.0,200,NA,NA,done
adamw,0.0001,0.2,64,0.0001,0.0,200,NA,NA,done
adamw,0.0001,0.2,64,0.0001,0.3,200,NA,NA,done
adamw,0.0001,0.2,64,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.1,32,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.1,32,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.1,32,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.1,32,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.1,32,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.1,32,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.1,32,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.1,32,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.1,64,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.1,64,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.1,64,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.1,64,1e-05,0.3,200,0.5840794066666667,0.6236174433333334,done
adamw,0.0002,0.1,64,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.1,64,0.0001,0.0,200,NA,NA,done
adamw,0.0001,0.1,32,1e-05,0.0,200,0.5517814333333333,0.6056918066666667,done
adamw,0.0002,0.1,64,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.1,64,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.2,32,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.2,32,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.2,32,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.2,32,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.2,32,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.2,32,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.2,32,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.2,32,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.2,64,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.2,64,1e-05,0.0,200,0.56797675,0.6439028166666666,done
adamw,0.0002,0.2,64,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.2,64,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.2,64,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.2,64,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.2,64,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.2,64,0.0001,0.3,200,NA,NA,done
adamw,0.0001,0.1,32,1e-05,0.0,200,0.5875083666666666,0.6356432866666667,done
adamw,0.0001,0.1,32,1e-05,0.3,200,0.6256991333333334,0.6595577333333333,done
adamw,0.0001,0.1,32,1e-05,0.3,200,0.5882189800000001,0.6245713666666667,done
adamw,0.0001,0.1,32,0.0001,0.0,200,0.5898796666666667,0.6240333666666666,done
adamw,0.0001,0.1,32,0.0001,0.0,200,0.5732074166666666,0.6308327833333333,done
adamw,0.0001,0.1,32,0.0001,0.3,200,0.5616998233333333,0.6299002733333333,done
adamw,0.0001,0.1,32,0.0001,0.3,200,0.5971537100000001,0.6298129100000001,done
adamw,0.0001,0.1,64,1e-05,0.0,200,0.5624052433333334,0.6246886733333333,done
adamw,0.0001,0.1,64,1e-05,0.0,200,0.5667693633333334,0.6274665966666667,done
adamw,0.0001,0.1,64,1e-05,0.3,200,0.58899979,0.6299873033333333,done
adamw,0.0001,0.1,64,1e-05,0.3,200,0.5733246333333333,0.6380652566666667,done
adamw,0.0001,0.1,64,0.0001,0.0,200,0.5807884333333333,0.62893623,done
adamw,0.0001,0.1,64,0.0001,0.0,200,0.5719106533333334,0.6304514033333334,done
adamw,0.0001,0.1,64,0.0001,0.3,200,0.5680989799999999,0.6304345733333333,done
adamw,0.0001,0.1,64,0.0001,0.3,200,0.57547105,0.6287797866666667,done
adamw,0.0001,0.2,32,1e-05,0.0,200,0.5896906766666667,0.6223715566666667,done
adamw,0.0001,0.2,32,1e-05,0.0,200,0.5624811466666667,0.6178815566666667,done
adamw,0.0001,0.2,32,1e-05,0.3,200,0.5744598,0.62059332,done
adamw,0.0001,0.2,32,1e-05,0.3,200,0.5804752533333333,0.6217655266666667,done
adamw,0.0001,0.2,32,0.0001,0.0,200,0.5817400333333334,0.6217168166666667,done
adamw,0.0001,0.2,32,0.0001,0.0,200,0.5672125,0.6179054466666667,done
adamw,0.0001,0.2,32,0.0001,0.3,200,0.5770360233333333,0.62613122,done
adamw,0.0001,0.2,32,0.0001,0.3,200,0.5725572200000001,0.6267221833333333,done
adamw,0.0001,0.2,64,1e-05,0.0,200,0.5506514333333333,0.6208470333333334,done
adamw,0.0001,0.2,64,1e-05,0.0,200,0.5823093500000001,0.6363493666666666,done
adamw,0.0001,0.2,64,1e-05,0.3,200,0.6009135099999999,0.6247451,done
adamw,0.0001,0.2,64,1e-05,0.3,200,0.5673965666666666,0.63737193,done
adamw,0.0001,0.2,64,0.0001,0.0,200,0.5704188666666666,0.6451023033333333,done
adamw,0.0001,0.2,64,0.0001,0.0,200,0.5706192533333333,0.6235613533333334,done
adamw,0.0001,0.2,64,0.0001,0.3,200,0.6149620666666666,0.6332404633333334,done
adamw,0.0001,0.2,64,0.0001,0.3,200,0.5821725833333333,0.6393600533333333,done
adamw,0.0002,0.1,32,1e-05,0.0,200,0.5667436833333334,0.63733292,done
adamw,0.0002,0.1,32,1e-05,0.0,200,0.5852837033333333,0.6301438166666666,done
adamw,0.0002,0.1,32,1e-05,0.3,200,0.5515363533333333,0.6178877433333333,done
adamw,0.0002,0.1,32,1e-05,0.3,200,0.5711897466666667,0.6099545166666666,done
adamw,0.0002,0.1,32,0.0001,0.0,200,0.58139565,0.6263783333333334,done
adamw,0.0002,0.1,32,0.0001,0.0,200,0.5692239833333333,0.6190050766666667,done
adamw,0.0002,0.1,32,0.0001,0.3,200,0.5800525166666667,0.6341538033333333,done
adamw,0.0002,0.1,32,0.0001,0.3,200,0.5734011666666666,0.6312472800000001,done
adamw,0.0002,0.1,64,1e-05,0.0,200,0.5805519233333333,0.62446913,done
adamw,0.0002,0.1,64,1e-05,0.0,200,0.6148885533333334,0.64551541,done
adamw,0.0002,0.1,64,1e-05,0.3,200,0.5984498333333333,0.6449227999999999,done
adamw,0.0002,0.1,64,1e-05,0.3,200,0.5884198133333333,0.6229714466666666,done
adamw,0.0002,0.1,64,0.0001,0.0,200,0.5924576566666667,0.6220713766666667,done
adamw,0.0002,0.1,64,0.0001,0.0,200,0.5786902,0.62988299,done
adamw,0.0002,0.1,64,0.0001,0.3,200,0.5621804566666667,0.6204206333333333,done
adamw,0.0002,0.1,64,0.0001,0.3,200,0.5796617199999999,0.6213977266666667,done
adamw,0.0002,0.2,32,1e-05,0.0,200,0.5710151666666666,0.6091143933333333,done
adamw,0.0002,0.2,32,1e-05,0.0,200,0.5782919466666666,0.62644565,done
adamw,0.0002,0.2,32,1e-05,0.3,200,0.5631205833333334,0.6094570166666666,done
adamw,0.0002,0.2,32,1e-05,0.3,200,0.5711134333333333,0.61923289,done
adamw,0.0002,0.2,32,0.0001,0.0,200,0.5619295133333333,0.6295349466666667,done
adamw,0.0002,0.2,32,0.0001,0.0,200,0.5593338666666666,0.6329941966666667,done
adamw,0.0002,0.2,32,0.0001,0.3,200,0.5763240833333333,0.6179641333333333,done
adamw,0.0002,0.2,32,0.0001,0.3,200,0.5826133533333334,0.61933521,done
adamw,0.0002,0.2,64,1e-05,0.0,200,0.5469228433333333,0.6187886666666667,done
adamw,0.0002,0.2,64,1e-05,0.0,200,0.5575049933333333,0.6222263133333333,done
adamw,0.0002,0.2,64,1e-05,0.3,200,0.5767572966666666,0.6295353066666667,done
adamw,0.0002,0.2,64,1e-05,0.3,200,0.5825342966666667,0.63049416,done
adamw,0.0002,0.2,64,0.0001,0.0,200,0.5921653033333333,0.62589561,done
adamw,0.0002,0.2,64,0.0001,0.0,200,0.5726026733333334,0.6336507666666668,done
adamw,0.0002,0.2,64,0.0001,0.3,200,0.5894479733333333,0.63118575,done
adamw,0.0002,0.2,64,0.0001,0.3,200,0.6118086666666667,0.6998215166666667,done
adamw,0.0001,0.1,32,1e-05,0.0,200,NA,NA,done
adamw,0.0001,0.1,32,1e-05,0.0,200,NA,NA,done
adamw,0.0001,0.1,32,1e-05,0.3,200,NA,NA,done
adamw,0.0001,0.1,32,1e-05,0.3,200,NA,NA,done
adamw,0.0001,0.1,32,0.0001,0.0,200,NA,NA,done
adamw,0.0001,0.1,32,0.0001,0.0,200,NA,NA,done
adamw,0.0001,0.1,32,0.0001,0.3,200,NA,NA,done
adamw,0.0001,0.1,32,0.0001,0.3,200,NA,NA,done
adamw,0.0001,0.1,64,1e-05,0.0,200,NA,NA,done
adamw,0.0001,0.1,64,1e-05,0.0,200,NA,NA,done
adamw,0.0001,0.1,64,1e-05,0.3,200,NA,NA,done
adamw,0.0001,0.1,64,1e-05,0.3,200,NA,NA,done
adamw,0.0001,0.1,64,0.0001,0.0,200,NA,NA,done
adamw,0.0001,0.1,64,0.0001,0.0,200,NA,NA,done
adamw,0.0001,0.1,64,0.0001,0.3,200,NA,NA,done
adamw,0.0001,0.1,64,0.0001,0.3,200,NA,NA,done
adamw,0.0001,0.2,32,1e-05,0.0,200,NA,NA,done
adamw,0.0001,0.2,32,1e-05,0.0,200,NA,NA,done
adamw,0.0001,0.2,32,1e-05,0.3,200,NA,NA,done
adamw,0.0001,0.2,32,1e-05,0.3,200,NA,NA,done
adamw,0.0001,0.2,32,0.0001,0.0,200,NA,NA,done
adamw,0.0001,0.2,32,0.0001,0.0,200,NA,NA,done
adamw,0.0001,0.2,32,0.0001,0.3,200,NA,NA,done
adamw,0.0001,0.2,32,0.0001,0.3,200,NA,NA,done
adamw,0.0001,0.2,64,1e-05,0.0,200,NA,NA,done
adamw,0.0001,0.2,64,1e-05,0.0,200,NA,NA,done
adamw,0.0001,0.2,64,1e-05,0.3,200,NA,NA,done
adamw,0.0001,0.2,64,1e-05,0.3,200,NA,NA,done
adamw,0.0001,0.2,64,0.0001,0.0,200,NA,NA,done
adamw,0.0001,0.2,64,0.0001,0.0,200,NA,NA,done
adamw,0.0001,0.2,64,0.0001,0.3,200,NA,NA,done
adamw,0.0001,0.2,64,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.1,32,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.1,32,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.1,32,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.1,32,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.1,32,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.1,32,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.1,32,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.1,32,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.1,64,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.1,64,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.1,64,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.1,64,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.1,64,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.1,64,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.1,64,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.1,64,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.2,32,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.2,32,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.2,32,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.2,32,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.2,32,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.2,32,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.2,32,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.2,32,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.2,64,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.2,64,1e-05,0.0,200,NA,NA,done
adamw,0.0002,0.2,64,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.2,64,1e-05,0.3,200,NA,NA,done
adamw,0.0002,0.2,64,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.2,64,0.0001,0.0,200,NA,NA,done
adamw,0.0002,0.2,64,0.0001,0.3,200,NA,NA,done
adamw,0.0002,0.2,64,0.0001,0.3,200,NA,NA,done
